Attempt,Algorithm,Length,Time,,,,,,,,,,
182,BFS,8,4.00E-05,,,,,,,,,,
182,BFS,9,0.00025,,,,,,,,,,
182,BFS,10,0.00048,,,,,,,,,,
182,BFS,11,8.00E-05,,,,,,,,,,
182,BFS,12,5.00E-05,,,,,,,,,,
182,BFS,13,0.00076,,,,,,,,,,
182,BFS,14,2.00E-05,,,,,,,,,,
183,BFS,3,8.00E-05,,,,,,,,,,
183,BFS,4,0.00026,,,,,,,,,,
183,BFS,5,6.00E-05,,,,,,,,,,
183,BFS,6,0.00015,,,,,,,,,,
183,BFS,7,0.00021,,,,,,,,,,
183,BFS,8,8.00E-05,,,,,,,,,,
183,BFS,9,0.0001,,,,,,,,,,
183,BFS,10,0.00026,,,,,,,,,,
183,BFS,11,3.00E-05,,,,,,,,,,
183,BFS,12,0.0004,,,,,,,,,,
183,BFS,13,7.00E-05,,,,,,,,,,
183,BFS,14,4.00E-05,,,,,,,,,,
183,BFS,15,0.00025,,,,,,,,,,
183,BFS,16,0.00014,,,,,,,,,,
183,BFS,17,0.00017,,,,,,,,,,
184,BFS,3,6.00E-05,,,,,,,,,,
184,BFS,4,6.00E-05,,,,,,,,,,
184,BFS,5,0.00026,,,,,,,,,,
184,BFS,6,0.00053,,,,,,,,,,
184,BFS,7,0.0002,,,,,,,,,,
184,BFS,8,0.00014,,,,,,,,,,
184,BFS,9,1.00E-05,,,,,,,,,,
184,BFS,10,8.00E-05,,,,,,,,,,
184,BFS,11,0.00025,,,,,,,,,,
184,BFS,12,0.00012,,,,,,,,,,
184,BFS,13,0.00071,,,,,,,,,,
184,BFS,14,0.00014,,,,,,,,,,
184,BFS,15,2.00E-05,,,,,,,,,,
184,BFS,16,8.00E-05,,,,,,,,,,
185,BFS,3,6.00E-05,,,,,,,,,,
185,BFS,4,5.00E-05,,,,,,,,,,
185,BFS,5,2.00E-05,,,,,,,,,,
185,BFS,6,4.00E-05,,,,,,,,,,
185,BFS,7,0.00025,,,,,,,,,,
185,BFS,8,0.00024,,,,,,,,,,
185,BFS,9,0.00031,,,,,,,,,,
185,BFS,10,7.00E-05,,,,,,,,,,
185,BFS,11,0.00061,,,,,,,,,,
185,BFS,12,0.00024,,,,,,,,,,
185,BFS,13,5.00E-05,,,,,,,,,,
186,BFS,3,5.00E-05,,,,,,,,,,
186,BFS,4,9.00E-05,,,,,,,,,,
186,BFS,5,0.00014,,,,,,,,,,
186,BFS,6,0.00013,,,,,,,,,,
186,BFS,7,0.0006,,,,,,,,,,
186,BFS,8,0.0004,,,,,,,,,,
186,BFS,9,0.0003,,,,,,,,,,
186,BFS,10,0.00033,,,,,,,,,,
186,BFS,11,0.00056,,,,,,,,,,
186,BFS,12,0.00015,,,,,,,,,,
186,BFS,13,0.00025,,,,,,,,,,
186,BFS,14,2.00E-05,,,,,,,,,,
186,BFS,15,0.00047,,,,,,,,,,
186,BFS,16,6.00E-05,,,,,,,,,,
187,BFS,3,5.00E-05,,,,,,,,,,
187,BFS,4,4.00E-05,,,,,,,,,,
187,BFS,5,8.00E-05,,,,,,,,,,
187,BFS,6,0.00048,,,,,,,,,,
187,BFS,7,2.00E-05,,,,,,,,,,
187,BFS,8,0.00029,,,,,,,,,,
187,BFS,9,0.0001,,,,,,,,,,
187,BFS,10,4.00E-05,,,,,,,,,,
187,BFS,11,0.00051,,,,,,,,,,
187,BFS,12,0.00036,,,,,,,,,,
187,BFS,13,0.00018,,,,,,,,,,
187,BFS,14,0.0004,,,,,,,,,,
187,BFS,15,1.00E-05,,,,,,,,,,
187,BFS,16,0.00018,,,,,,,,,,
187,BFS,17,6.00E-05,,,,,,,,,,
187,BFS,18,2.00E-05,,,,,,,,,,
187,BFS,19,7.00E-05,,,,,,,,,,
188,BFS,3,5.00E-05,,,,,,,,,,
188,BFS,4,0.00015,,,,,,,,,,
188,BFS,5,4.00E-05,,,,,,,,,,
188,BFS,6,0.00021,,,,,,,,,,
188,BFS,7,2.00E-05,,,,,,,,,,
188,BFS,8,1.00E-05,,,,,,,,,,
188,BFS,9,0.00028,,,,,,,,,,
188,BFS,10,0.00033,,,,,,,,,,
188,BFS,11,7.00E-05,,,,,,,,,,
188,BFS,12,8.00E-05,,,,,,,,,,
188,BFS,13,1.00E-05,,,,,,,,,,
188,BFS,14,0.00012,,,,,,,,,,
188,BFS,15,0.00023,,,,,,,,,,
188,BFS,16,3.00E-05,,,,,,,,,,
189,BFS,3,5.00E-05,,,,,,,,,,
189,BFS,4,0.00013,,,,,,,,,,
189,BFS,5,3.00E-05,,,,,,,,,,
189,BFS,6,3.00E-05,,,,,,,,,,
189,BFS,7,8.00E-05,,,,,,,,,,
189,BFS,8,0.00013,,,,,,,,,,
189,BFS,9,0.00033,,,,,,,,,,
189,BFS,10,8.00E-05,,,,,,,,,,
189,BFS,11,0.00012,,,,,,,,,,
189,BFS,12,0.00042,,,,,,,,,,
190,BFS,3,7.00E-05,,,,,,,,,,
190,BFS,4,0.0001,,,,,,,,,,
190,BFS,5,0.0002,,,,,,,,,,
190,BFS,6,0.00023,,,,,,,,,,
190,BFS,7,0.00017,,,,,,,,,,
190,BFS,8,7.00E-05,,,,,,,,,,
190,BFS,9,8.00E-05,,,,,,,,,,
190,BFS,10,4.00E-05,,,,,,,,,,
190,BFS,11,9.00E-05,,,,,,,,,,
190,BFS,12,0.00024,,,,,,,,,,
190,BFS,13,8.00E-05,,,,,,,,,,
190,BFS,14,0.00061,,,,,,,,,,
190,BFS,15,4.00E-05,,,,,,,,,,
191,BFS,3,5.00E-05,,,,,,,,,,
191,BFS,4,0.00023,,,,,,,,,,
191,BFS,5,0.00055,,,,,,,,,,
191,BFS,6,4.00E-05,,,,,,,,,,
191,BFS,7,1.00E-05,,,,,,,,,,
191,BFS,8,0.00029,,,,,,,,,,
191,BFS,9,0.00029,,,,,,,,,,
191,BFS,10,1.00E-05,,,,,,,,,,
191,BFS,11,0.00051,,,,,,,,,,
191,BFS,12,4.00E-05,,,,,,,,,,
191,BFS,13,1.00E-05,,,,,,,,,,
192,BFS,3,0.00011,,,,,,,,,,
192,BFS,4,0.00018,,,,,,,,,,
192,BFS,5,0.0001,,,,,,,,,,
192,BFS,6,0.00025,,,,,,,,,,
192,BFS,7,0.0006,,,,,,,,,,
192,BFS,8,0.0004,,,,,,,,,,
193,BFS,3,6.00E-05,,,,,,,,,,
193,BFS,4,5.00E-05,,,,,,,,,,
193,BFS,5,7.00E-05,,,,,,,,,,
193,BFS,6,5.00E-05,,,,,,,,,,
193,BFS,7,0.00036,,,,,,,,,,
193,BFS,8,0.00039,,,,,,,,,,
193,BFS,9,0.00012,,,,,,,,,,
193,BFS,10,6.00E-05,,,,,,,,,,
193,BFS,11,3.00E-05,,,,,,,,,,
193,BFS,12,9.00E-05,,,,,,,,,,
193,BFS,13,0.00061,,,,,,,,,,
193,BFS,14,0.0003,,,,,,,,,,
193,BFS,15,2.00E-05,,,,,,,,,,
193,BFS,16,6.00E-05,,,,,,,,,,
193,BFS,17,0.00036,,,,,,,,,,
193,BFS,18,0.00023,,,,,,,,,,
194,BFS,3,8.00E-05,,,,,,,,,,
194,BFS,4,0.00024,,,,,,,,,,
194,BFS,5,0.00022,,,,,,,,,,
194,BFS,6,0.00019,,,,,,,,,,
194,BFS,7,0.00035,,,,,,,,,,
194,BFS,8,0.00044,,,,,,,,,,
194,BFS,9,4.00E-05,,,,,,,,,,
194,BFS,10,0.00056,,,,,,,,,,
194,BFS,11,9.00E-05,,,,,,,,,,
194,BFS,12,0.00017,,,,,,,,,,
194,BFS,13,4.00E-05,,,,,,,,,,
194,BFS,14,1.00E-05,,,,,,,,,,
194,BFS,15,0.00013,,,,,,,,,,
194,BFS,16,0.00019,,,,,,,,,,
194,BFS,17,5.00E-05,,,,,,,,,,
194,BFS,18,0.00013,,,,,,,,,,
194,BFS,19,8.00E-05,,,,,,,,,,
194,BFS,20,0.00019,,,,,,,,,,
194,BFS,21,9.00E-05,,,,,,,,,,
194,BFS,22,6.00E-05,,,,,,,,,,
195,BFS,3,7.00E-05,,,,,,,,,,
195,BFS,4,9.00E-05,,,,,,,,,,
195,BFS,5,0.00029,,,,,,,,,,
195,BFS,6,0.00027,,,,,,,,,,
195,BFS,7,0.00063,,,,,,,,,,
195,BFS,8,0.0001,,,,,,,,,,
195,BFS,9,0.00015,,,,,,,,,,
195,BFS,10,0.00029,,,,,,,,,,
195,BFS,11,0.00026,,,,,,,,,,
195,BFS,12,0.00053,,,,,,,,,,
195,BFS,13,0.00067,,,,,,,,,,
196,BFS,3,0.0001,,,,,,,,,,
196,BFS,4,0.00017,,,,,,,,,,
196,BFS,5,0.00019,,,,,,,,,,
196,BFS,6,3.00E-05,,,,,,,,,,
196,BFS,7,3.00E-05,,,,,,,,,,
196,BFS,8,0.0001,,,,,,,,,,
196,BFS,9,1.00E-05,,,,,,,,,,
196,BFS,10,0.0001,,,,,,,,,,
196,BFS,11,0.00013,,,,,,,,,,
196,BFS,12,0.00014,,,,,,,,,,
196,BFS,13,0.00066,,,,,,,,,,
196,BFS,14,0.0001,,,,,,,,,,
196,BFS,15,4.00E-05,,,,,,,,,,
196,BFS,16,0.00043,,,,,,,,,,
196,BFS,17,9.00E-05,,,,,,,,,,
196,BFS,18,0.00017,,,,,,,,,,
196,BFS,19,6.00E-05,,,,,,,,,,
196,BFS,20,7.00E-05,,,,,,,,,,
197,BFS,3,5.00E-05,,,,,,,,,,
197,BFS,4,0.00021,,,,,,,,,,
197,BFS,5,2.00E-05,,,,,,,,,,
197,BFS,6,0.00053,,,,,,,,,,
197,BFS,7,0.00027,,,,,,,,,,
197,BFS,8,0.0001,,,,,,,,,,
197,BFS,9,0.00014,,,,,,,,,,
197,BFS,10,5.00E-05,,,,,,,,,,
197,BFS,11,2.00E-05,,,,,,,,,,
197,BFS,12,0.00048,,,,,,,,,,
197,BFS,13,1.00E-05,,,,,,,,,,
198,BFS,3,0.0001,,,,,,,,,,
198,BFS,4,5.00E-05,,,,,,,,,,
198,BFS,5,4.00E-05,,,,,,,,,,
198,BFS,6,0.00046,,,,,,,,,,
198,BFS,7,0.0001,,,,,,,,,,
198,BFS,8,0.00011,,,,,,,,,,
198,BFS,9,0.00012,,,,,,,,,,
198,BFS,10,6.00E-05,,,,,,,,,,
198,BFS,11,0.00027,,,,,,,,,,
198,BFS,12,0.00029,,,,,,,,,,
198,BFS,13,1.00E-05,,,,,,,,,,
198,BFS,14,0.00031,,,,,,,,,,
198,BFS,15,0.00021,,,,,,,,,,
199,BFS,3,9.00E-05,,,,,,,,,,
199,BFS,4,0.00019,,,,,,,,,,
199,BFS,5,0.00024,,,,,,,,,,
199,BFS,6,9.00E-05,,,,,,,,,,
199,BFS,7,2.00E-05,,,,,,,,,,
199,BFS,8,9.00E-05,,,,,,,,,,
199,BFS,9,0.00026,,,,,,,,,,
199,BFS,10,0.00024,,,,,,,,,,
199,BFS,11,9.00E-05,,,,,,,,,,
199,BFS,12,0.0004,,,,,,,,,,
199,BFS,13,0.00035,,,,,,,,,,
199,BFS,14,0.00014,,,,,,,,,,
199,BFS,15,3.00E-05,,,,,,,,,,
199,BFS,16,5.00E-05,,,,,,,,,,
199,BFS,17,9.00E-05,,,,,,,,,,
200,BFS,3,6.00E-05,,,,,,,,,,
200,BFS,4,0.00025,,,,,,,,,,
200,BFS,5,1.00E-05,,,,,,,,,,
200,BFS,6,0.00011,,,,,,,,,,
200,BFS,7,0.00037,,,,,,,,,,
200,BFS,8,0.0004,,,,,,,,,,
200,BFS,9,0.00016,,,,,,,,,,
200,BFS,10,2.00E-05,,,,,,,,,,
200,BFS,11,0.00011,,,,,,,,,,
200,BFS,12,0.00013,,,,,,,,,,
200,BFS,13,0.00026,,,,,,,,,,
200,BFS,14,3.00E-05,,,,,,,,,,
200,BFS,15,0.00015,,,,,,,,,,
200,BFS,16,2.00E-05,,,,,,,,,,
200,BFS,17,2.00E-05,,,,,,,,,,
200,BFS,18,0.0001,,,,,,,,,,
200,BFS,19,0.00014,,,,,,,,,,
200,BFS,20,0.00016,,,,,,,,,,
200,BFS,21,5.00E-05,,,,,,,,,,
200,BFS,22,7.00E-05,,,,,,,,,,
1,Dijkstra,3,0.00011,,,,,,,,,,
1,Dijkstra,4,0.00021,,,,,,,,,,
1,Dijkstra,5,0.00062,,,,,,,,,,
1,Dijkstra,6,0.00062,,,,,,,,,,
1,Dijkstra,7,0.00031,,,,,,,,,,
1,Dijkstra,8,0.00038,,,,,,,,,,
1,Dijkstra,9,0.00059,,,,,,,,,,
1,Dijkstra,10,0.00032,,,,,,,,,,
1,Dijkstra,11,0.00044,,,,,,,,,,
1,Dijkstra,12,0.00101,,,,,,,,,,
1,Dijkstra,13,0.00049,,,,,,,,,,
2,Dijkstra,3,0.0001,,,,,,,,,,
2,Dijkstra,4,0.0002,,,,,,,,,,
2,Dijkstra,5,0.00099,,,,,,,,,,
2,Dijkstra,6,9.00E-05,,,,,,,,,,
2,Dijkstra,7,0.00081,,,,,,,,,,
2,Dijkstra,8,0.00141,,,,,,,,,,
2,Dijkstra,9,2.00E-05,,,,,,,,,,
2,Dijkstra,10,0.00052,,,,,,,,,,
2,Dijkstra,11,0.0011,,,,,,,,,,
2,Dijkstra,12,1.00E-05,,,,,,,,,,
2,Dijkstra,13,0.00012,,,,,,,,,,
2,Dijkstra,14,0.00036,,,,,,,,,,
2,Dijkstra,15,0.00055,,,,,,,,,,
2,Dijkstra,16,9.00E-05,,,,,,,,,,
2,Dijkstra,17,4.00E-05,,,,,,,,,,
2,Dijkstra,18,0.00062,,,,,,,,,,
2,Dijkstra,19,0.00017,,,,,,,,,,
2,Dijkstra,20,7.00E-05,,,,,,,,,,
2,Dijkstra,21,6.00E-05,,,,,,,,,,
2,Dijkstra,22,0.00014,,,,,,,,,,
3,Dijkstra,3,0.00011,,,,,,,,,,
3,Dijkstra,4,0.00056,,,,,,,,,,
3,Dijkstra,5,0.00051,,,,,,,,,,
3,Dijkstra,6,0.00016,,,,,,,,,,
3,Dijkstra,7,0.00093,,,,,,,,,,
3,Dijkstra,8,0.00073,,,,,,,,,,
3,Dijkstra,9,0.0003,,,,,,,,,,
3,Dijkstra,10,0.00088,,,,,,,,,,
3,Dijkstra,11,8.00E-05,,,,,,,,,,
3,Dijkstra,12,9.00E-05,,,,,,,,,,
4,Dijkstra,3,0.00012,,,,,,,,,,
4,Dijkstra,4,0.00011,,,,,,,,,,
4,Dijkstra,5,0.00031,,,,,,,,,,
4,Dijkstra,6,0.00028,,,,,,,,,,
4,Dijkstra,7,0.00022,,,,,,,,,,
4,Dijkstra,8,0.00011,,,,,,,,,,
4,Dijkstra,9,9.00E-05,,,,,,,,,,
4,Dijkstra,10,0.00021,,,,,,,,,,
4,Dijkstra,11,0.00038,,,,,,,,,,
4,Dijkstra,12,0.00048,,,,,,,,,,
4,Dijkstra,13,0.0001,,,,,,,,,,
4,Dijkstra,14,0.00026,,,,,,,,,,
4,Dijkstra,15,0.00096,,,,,,,,,,
4,Dijkstra,16,0.00019,,,,,,,,,,
4,Dijkstra,17,9.00E-05,,,,,,,,,,
4,Dijkstra,18,0.00016,,,,,,,,,,
4,Dijkstra,19,5.00E-05,,,,,,,,,,
4,Dijkstra,20,0.00021,,,,,,,,,,
5,Dijkstra,3,0.00013,,,,,,,,,,
5,Dijkstra,4,1.00E-04,,,,,,,,,,
5,Dijkstra,5,0.00058,,,,,,,,,,
5,Dijkstra,6,0.00022,,,,,,,,,,
5,Dijkstra,7,5.00E-05,,,,,,,,,,
6,Dijkstra,3,9.00E-05,,,,,,,,,,
6,Dijkstra,4,9.00E-05,,,,,,,,,,
6,Dijkstra,5,0.0005,,,,,,,,,,
6,Dijkstra,6,0.00076,,,,,,,,,,
6,Dijkstra,7,0.00061,,,,,,,,,,
6,Dijkstra,8,0.0002,,,,,,,,,,
6,Dijkstra,9,0.00065,,,,,,,,,,
6,Dijkstra,10,0.00019,,,,,,,,,,
6,Dijkstra,11,0.0003,,,,,,,,,,
6,Dijkstra,12,0.00012,,,,,,,,,,
6,Dijkstra,13,0.00027,,,,,,,,,,
6,Dijkstra,14,0.00041,,,,,,,,,,
6,Dijkstra,15,0.0002,,,,,,,,,,
6,Dijkstra,16,3.00E-05,,,,,,,,,,
6,Dijkstra,17,0.0001,,,,,,,,,,
6,Dijkstra,18,4.00E-05,,,,,,,,,,
6,Dijkstra,19,0.00018,,,,,,,,,,
6,Dijkstra,20,0.00011,,,,,,,,,,
6,Dijkstra,21,0.00015,,,,,,,,,,
6,Dijkstra,22,0.00021,,,,,,,,,,
6,Dijkstra,23,8.00E-05,,,,,,,,,,
6,Dijkstra,24,0.00013,,,,,,,,,,
6,Dijkstra,25,0.00022,,,,,,,,,,
6,Dijkstra,26,0.00019,,,,,,,,,,
6,Dijkstra,27,4.00E-05,,,,,,,,,,
7,Dijkstra,3,0.0001,,,,,,,,,,
7,Dijkstra,4,0.0004,,,,,,,,,,
7,Dijkstra,5,3.00E-05,,,,,,,,,,
7,Dijkstra,6,0.00071,,,,,,,,,,
7,Dijkstra,7,0.00012,,,,,,,,,,
7,Dijkstra,8,0.00014,,,,,,,,,,
7,Dijkstra,9,0.0002,,,,,,,,,,
7,Dijkstra,10,5.00E-05,,,,,,,,,,
7,Dijkstra,11,0.00013,,,,,,,,,,
7,Dijkstra,12,0.00023,,,,,,,,,,
7,Dijkstra,13,0.00013,,,,,,,,,,
7,Dijkstra,14,0.00036,,,,,,,,,,
7,Dijkstra,15,0.00022,,,,,,,,,,
7,Dijkstra,16,8.00E-05,,,,,,,,,,
7,Dijkstra,17,0.00036,,,,,,,,,,
7,Dijkstra,18,8.00E-05,,,,,,,,,,
7,Dijkstra,19,0.0001,,,,,,,,,,
7,Dijkstra,20,2.00E-05,,,,,,,,,,
7,Dijkstra,21,4.00E-05,,,,,,,,,,
8,Dijkstra,3,0.00011,,,,,,,,,,
8,Dijkstra,4,4.00E-05,,,,,,,,,,
8,Dijkstra,5,0.0004,,,,,,,,,,
8,Dijkstra,6,0.00019,,,,,,,,,,
8,Dijkstra,7,0.00046,,,,,,,,,,
8,Dijkstra,8,0.00052,,,,,,,,,,
8,Dijkstra,9,6.00E-05,,,,,,,,,,
8,Dijkstra,10,7.00E-05,,,,,,,,,,
8,Dijkstra,11,0.00015,,,,,,,,,,
8,Dijkstra,12,0.00066,,,,,,,,,,
8,Dijkstra,13,0.00038,,,,,,,,,,
8,Dijkstra,14,0.0001,,,,,,,,,,
8,Dijkstra,15,0.00013,,,,,,,,,,
8,Dijkstra,16,7.00E-05,,,,,,,,,,
9,Dijkstra,3,0.00015,,,,,,,,,,
9,Dijkstra,4,0.00024,,,,,,,,,,
9,Dijkstra,5,0.0002,,,,,,,,,,
9,Dijkstra,6,0.00048,,,,,,,,,,
9,Dijkstra,7,0.00071,,,,,,,,,,
9,Dijkstra,8,0.00018,,,,,,,,,,
9,Dijkstra,9,0.00099,,,,,,,,,,
9,Dijkstra,10,0.00032,,,,,,,,,,
9,Dijkstra,11,0.00038,,,,,,,,,,
9,Dijkstra,12,1.00E-05,,,,,,,,,,
9,Dijkstra,13,0.00053,,,,,,,,,,
9,Dijkstra,14,5.00E-05,,,,,,,,,,
10,Dijkstra,3,0.00019,,,,,,,,,,
10,Dijkstra,4,0.00013,,,,,,,,,,
10,Dijkstra,5,0.00031,,,,,,,,,,
10,Dijkstra,6,0.00022,,,,,,,,,,
10,Dijkstra,7,3.00E-05,,,,,,,,,,
10,Dijkstra,8,0.00013,,,,,,,,,,
10,Dijkstra,9,0.00047,,,,,,,,,,
10,Dijkstra,10,4.00E-05,,,,,,,,,,
10,Dijkstra,11,6.00E-05,,,,,,,,,,
10,Dijkstra,12,7.00E-05,,,,,,,,,,
10,Dijkstra,13,0.00047,,,,,,,,,,
10,Dijkstra,14,6.00E-05,,,,,,,,,,
10,Dijkstra,15,0.00041,,,,,,,,,,
10,Dijkstra,16,0.00036,,,,,,,,,,
10,Dijkstra,17,0.00015,,,,,,,,,,
11,Dijkstra,3,0.00012,,,,,,,,,,
11,Dijkstra,4,2.00E-05,,,,,,,,,,
11,Dijkstra,5,0.00039,,,,,,,,,,
11,Dijkstra,6,0.00024,,,,,,,,,,
11,Dijkstra,7,0.0006,,,,,,,,,,
11,Dijkstra,8,0.00079,,,,,,,,,,
11,Dijkstra,9,0.0003,,,,,,,,,,
11,Dijkstra,10,0.0007,,,,,,,,,,
11,Dijkstra,11,0.00047,,,,,,,,,,
11,Dijkstra,12,0.00016,,,,,,,,,,
11,Dijkstra,13,6.00E-05,,,,,,,,,,
12,Dijkstra,3,0.00013,,,,,,,,,,
12,Dijkstra,4,0.00042,,,,,,,,,,
12,Dijkstra,5,0.00045,,,,,,,,,,
12,Dijkstra,6,0.00114,,,,,,,,,,
12,Dijkstra,7,0.00027,,,,,,,,,,
12,Dijkstra,8,8.00E-05,,,,,,,,,,
12,Dijkstra,9,0.00076,,,,,,,,,,
12,Dijkstra,10,0.00021,,,,,,,,,,
12,Dijkstra,11,0.00027,,,,,,,,,,
12,Dijkstra,12,0.00036,,,,,,,,,,
12,Dijkstra,13,0.00016,,,,,,,,,,
12,Dijkstra,14,0.00035,,,,,,,,,,
12,Dijkstra,15,3.00E-05,,,,,,,,,,
12,Dijkstra,16,2.00E-05,,,,,,,,,,
13,Dijkstra,3,0.0001,,,,,,,,,,
13,Dijkstra,4,0.0004,,,,,,,,,,
13,Dijkstra,5,0.00083,,,,,,,,,,
13,Dijkstra,6,0.0004,,,,,,,,,,
13,Dijkstra,7,0.00025,,,,,,,,,,
13,Dijkstra,8,0.0001,,,,,,,,,,
13,Dijkstra,9,0.0004,,,,,,,,,,
13,Dijkstra,10,0.00011,,,,,,,,,,
13,Dijkstra,11,0.00013,,,,,,,,,,
13,Dijkstra,12,0.00069,,,,,,,,,,
13,Dijkstra,13,0.00031,,,,,,,,,,
13,Dijkstra,14,0.00025,,,,,,,,,,
13,Dijkstra,15,0.00022,,,,,,,,,,
13,Dijkstra,16,0.00023,,,,,,,,,,
13,Dijkstra,17,0.00024,,,,,,,,,,
13,Dijkstra,18,0.00063,,,,,,,,,,
14,Dijkstra,3,0.00011,,,,,,,,,,
14,Dijkstra,4,0.0003,,,,,,,,,,
14,Dijkstra,5,0.0004,,,,,,,,,,
14,Dijkstra,6,0.0003,,,,,,,,,,
14,Dijkstra,7,6.00E-05,,,,,,,,,,
14,Dijkstra,8,7.00E-05,,,,,,,,,,
14,Dijkstra,9,3.00E-05,,,,,,,,,,
14,Dijkstra,10,0.00034,,,,,,,,,,
14,Dijkstra,11,0.00045,,,,,,,,,,
14,Dijkstra,12,0.00088,,,,,,,,,,
14,Dijkstra,13,0.00028,,,,,,,,,,
14,Dijkstra,14,0.00031,,,,,,,,,,
14,Dijkstra,15,0.00024,,,,,,,,,,
14,Dijkstra,16,0.00032,,,,,,,,,,
14,Dijkstra,17,7.00E-05,,,,,,,,,,
14,Dijkstra,18,3.00E-05,,,,,,,,,,
14,Dijkstra,19,7.00E-05,,,,,,,,,,
14,Dijkstra,20,7.00E-05,,,,,,,,,,
14,Dijkstra,21,0.00054,,,,,,,,,,
14,Dijkstra,22,5.00E-05,,,,,,,,,,
14,Dijkstra,23,8.00E-05,,,,,,,,,,
14,Dijkstra,24,0.00014,,,,,,,,,,
14,Dijkstra,25,0.00037,,,,,,,,,,
14,Dijkstra,26,0.00021,,,,,,,,,,
14,Dijkstra,27,0.00012,,,,,,,,,,
14,Dijkstra,28,0.00016,,,,,,,,,,
14,Dijkstra,29,6.00E-05,,,,,,,,,,
14,Dijkstra,30,7.00E-05,,,,,,,,,,
15,Dijkstra,3,0.00013,,,,,,,,,,
15,Dijkstra,4,0.00057,,,,,,,,,,
15,Dijkstra,5,2.00E-05,,,,,,,,,,
15,Dijkstra,6,0.00017,,,,,,,,,,
15,Dijkstra,7,0.00031,,,,,,,,,,
15,Dijkstra,8,0.00017,,,,,,,,,,
15,Dijkstra,9,0.00011,,,,,,,,,,
15,Dijkstra,10,0.0001,,,,,,,,,,
15,Dijkstra,11,0.00021,,,,,,,,,,
15,Dijkstra,12,0.00095,,,,,,,,,,
15,Dijkstra,13,0.00049,,,,,,,,,,
15,Dijkstra,14,0.00023,,,,,,,,,,
15,Dijkstra,15,0.00098,,,,,,,,,,
15,Dijkstra,16,0.00011,,,,,,,,,,
15,Dijkstra,17,0.00071,,,,,,,,,,
15,Dijkstra,18,9.00E-05,,,,,,,,,,
15,Dijkstra,19,0.0002,,,,,,,,,,
15,Dijkstra,20,3.00E-05,,,,,,,,,,
15,Dijkstra,21,0.00019,,,,,,,,,,
15,Dijkstra,22,0.00041,,,,,,,,,,
16,Dijkstra,3,0.00013,,,,,,,,,,
16,Dijkstra,4,1.00E-05,,,,,,,,,,
16,Dijkstra,5,8.00E-05,,,,,,,,,,
16,Dijkstra,6,0.00027,,,,,,,,,,
16,Dijkstra,7,0.00036,,,,,,,,,,
16,Dijkstra,8,0.00066,,,,,,,,,,
16,Dijkstra,9,0.0002,,,,,,,,,,
16,Dijkstra,10,0.0003,,,,,,,,,,
16,Dijkstra,11,0.00012,,,,,,,,,,
16,Dijkstra,12,0.00059,,,,,,,,,,
16,Dijkstra,13,0.00061,,,,,,,,,,
16,Dijkstra,14,0.00011,,,,,,,,,,
16,Dijkstra,15,4.00E-05,,,,,,,,,,
16,Dijkstra,16,0.00026,,,,,,,,,,
16,Dijkstra,17,3.00E-05,,,,,,,,,,
16,Dijkstra,18,0.00061,,,,,,,,,,
16,Dijkstra,19,0.00018,,,,,,,,,,
16,Dijkstra,20,5.00E-05,,,,,,,,,,
16,Dijkstra,21,0.00014,,,,,,,,,,
17,Dijkstra,3,0.00014,,,,,,,,,,
17,Dijkstra,4,0.00025,,,,,,,,,,
17,Dijkstra,5,0.00058,,,,,,,,,,
17,Dijkstra,6,9.00E-05,,,,,,,,,,
17,Dijkstra,7,0.00053,,,,,,,,,,
17,Dijkstra,8,5.00E-05,,,,,,,,,,
17,Dijkstra,9,0.00021,,,,,,,,,,
17,Dijkstra,10,8.00E-05,,,,,,,,,,
17,Dijkstra,11,0.00038,,,,,,,,,,
17,Dijkstra,12,0.00041,,,,,,,,,,
17,Dijkstra,13,1.00E-04,,,,,,,,,,
17,Dijkstra,14,0.00016,,,,,,,,,,
17,Dijkstra,15,3.00E-05,,,,,,,,,,
17,Dijkstra,16,0.00036,,,,,,,,,,
17,Dijkstra,17,2.00E-05,,,,,,,,,,
17,Dijkstra,18,0.00028,,,,,,,,,,
17,Dijkstra,19,7.00E-05,,,,,,,,,,
17,Dijkstra,20,8.00E-05,,,,,,,,,,
18,Dijkstra,3,0.0001,,,,,,,,,,
18,Dijkstra,4,0.00021,,,,,,,,,,
18,Dijkstra,5,0.00081,,,,,,,,,,
18,Dijkstra,6,0.0004,,,,,,,,,,
18,Dijkstra,7,3.00E-05,,,,,,,,,,
18,Dijkstra,8,0.00055,,,,,,,,,,
18,Dijkstra,9,6.00E-05,,,,,,,,,,
18,Dijkstra,10,0.00033,,,,,,,,,,
18,Dijkstra,11,0.00026,,,,,,,,,,
18,Dijkstra,12,0.00012,,,,,,,,,,
18,Dijkstra,13,0.00064,,,,,,,,,,
18,Dijkstra,14,7.00E-05,,,,,,,,,,
18,Dijkstra,15,0.00026,,,,,,,,,,
18,Dijkstra,16,9.00E-05,,,,,,,,,,
18,Dijkstra,17,0.00056,,,,,,,,,,
18,Dijkstra,18,0.00019,,,,,,,,,,
18,Dijkstra,19,0.00026,,,,,,,,,,
18,Dijkstra,20,0.00012,,,,,,,,,,
18,Dijkstra,21,3.00E-05,,,,,,,,,,
18,Dijkstra,22,0.0001,,,,,,,,,,
19,Dijkstra,3,0.00013,,,,,,,,,,
