Attempt,Algorithm,Length,Time,,,,,,,,,,
23,A*,15,0.00049,,,,,,,,,,
23,A*,16,0.0001,,,,,,,,,,
23,A*,17,0.00027,,,,,,,,,,
23,A*,18,0.00079,,,,,,,,,,
23,A*,19,7.00E-05,,,,,,,,,,
23,A*,20,0.0014,,,,,,,,,,
23,A*,21,0.00011,,,,,,,,,,
23,A*,22,0.00087,,,,,,,,,,
23,A*,23,0.00021,,,,,,,,,,
23,A*,24,0.00046,,,,,,,,,,
23,A*,25,0.00024,,,,,,,,,,
23,A*,26,0.00012,,,,,,,,,,
23,A*,27,0.00018,,,,,,,,,,
23,A*,28,0.00011,,,,,,,,,,
23,A*,29,0.00065,,,,,,,,,,
23,A*,30,0.00018,,,,,,,,,,
23,A*,31,0.0002,,,,,,,,,,
23,A*,32,0.00095,,,,,,,,,,
23,A*,33,5.00E-05,,,,,,,,,,
23,A*,34,0.0002,,,,,,,,,,
24,A*,3,0.00013,,,,,,,,,,
24,A*,4,0.00075,,,,,,,,,,
24,A*,5,0.00025,,,,,,,,,,
24,A*,6,0.0001,,,,,,,,,,
24,A*,7,1.00E-05,,,,,,,,,,
24,A*,8,0.00247,,,,,,,,,,
24,A*,9,0.00107,,,,,,,,,,
24,A*,10,0.00135,,,,,,,,,,
24,A*,11,0.00026,,,,,,,,,,
24,A*,12,0.00024,,,,,,,,,,
24,A*,13,0.00058,,,,,,,,,,
24,A*,14,0.00031,,,,,,,,,,
24,A*,15,0.00037,,,,,,,,,,
24,A*,16,9.00E-05,,,,,,,,,,
24,A*,17,0.00097,,,,,,,,,,
24,A*,18,0.00095,,,,,,,,,,
24,A*,19,0.00018,,,,,,,,,,
24,A*,20,0.0006,,,,,,,,,,
24,A*,21,0.00043,,,,,,,,,,
24,A*,22,0.00387,,,,,,,,,,
24,A*,23,0.0009,,,,,,,,,,
24,A*,24,0.00044,,,,,,,,,,
25,A*,3,0.00021,,,,,,,,,,
25,A*,4,0.00016,,,,,,,,,,
25,A*,5,0.00042,,,,,,,,,,
25,A*,6,0.001,,,,,,,,,,
25,A*,7,7.00E-05,,,,,,,,,,
25,A*,8,0.00047,,,,,,,,,,
25,A*,9,0.00083,,,,,,,,,,
25,A*,10,0.00057,,,,,,,,,,
25,A*,11,0.00067,,,,,,,,,,
25,A*,12,0.00043,,,,,,,,,,
25,A*,13,0.00015,,,,,,,,,,
25,A*,14,0.00041,,,,,,,,,,
25,A*,15,0.00023,,,,,,,,,,
25,A*,16,0.00011,,,,,,,,,,
25,A*,17,0.00026,,,,,,,,,,
25,A*,18,3.00E-05,,,,,,,,,,
25,A*,19,0.00088,,,,,,,,,,
25,A*,20,0.00042,,,,,,,,,,
25,A*,21,0.00129,,,,,,,,,,
25,A*,22,0.00034,,,,,,,,,,
25,A*,23,0.00032,,,,,,,,,,
25,A*,24,0.00143,,,,,,,,,,
25,A*,25,9.00E-05,,,,,,,,,,
25,A*,26,0.00105,,,,,,,,,,
25,A*,27,0.00075,,,,,,,,,,
25,A*,28,0.00056,,,,,,,,,,
25,A*,29,0.00038,,,,,,,,,,
25,A*,30,0.00053,,,,,,,,,,
25,A*,31,0.00019,,,,,,,,,,
26,A*,3,9.00E-05,,,,,,,,,,
26,A*,4,4.00E-05,,,,,,,,,,
26,A*,5,0.00036,,,,,,,,,,
26,A*,6,0.00061,,,,,,,,,,
26,A*,7,0.00066,,,,,,,,,,
26,A*,8,0.00143,,,,,,,,,,
26,A*,9,0.00019,,,,,,,,,,
26,A*,10,0.00018,,,,,,,,,,
26,A*,11,0.00042,,,,,,,,,,
26,A*,12,0.0016,,,,,,,,,,
26,A*,13,0.00012,,,,,,,,,,
26,A*,14,0.00018,,,,,,,,,,
26,A*,15,0.00059,,,,,,,,,,
27,A*,3,0.00024,,,,,,,,,,
27,A*,4,0.00016,,,,,,,,,,
27,A*,5,0.0007,,,,,,,,,,
27,A*,6,0.00055,,,,,,,,,,
27,A*,7,1.00E-05,,,,,,,,,,
27,A*,8,9.00E-05,,,,,,,,,,
27,A*,9,0.0005,,,,,,,,,,
27,A*,10,0.00165,,,,,,,,,,
27,A*,11,0.00048,,,,,,,,,,
27,A*,12,0.00023,,,,,,,,,,
27,A*,13,0.00108,,,,,,,,,,
27,A*,14,0.0008,,,,,,,,,,
27,A*,15,0.00026,,,,,,,,,,
27,A*,16,0.00069,,,,,,,,,,
27,A*,17,0.00108,,,,,,,,,,
27,A*,18,7.00E-05,,,,,,,,,,
27,A*,19,7.00E-05,,,,,,,,,,
27,A*,20,0.00018,,,,,,,,,,
27,A*,21,3.00E-05,,,,,,,,,,
27,A*,22,0.00035,,,,,,,,,,
27,A*,23,1.00E-05,,,,,,,,,,
27,A*,24,0.00072,,,,,,,,,,
27,A*,25,9.00E-05,,,,,,,,,,
27,A*,26,0.00018,,,,,,,,,,
27,A*,27,0.00485,,,,,,,,,,
27,A*,28,0.00042,,,,,,,,,,
27,A*,29,8.00E-05,,,,,,,,,,
27,A*,30,9.00E-05,,,,,,,,,,
27,A*,31,3.00E-05,,,,,,,,,,
27,A*,32,1.00E-05,,,,,,,,,,
28,A*,3,0.0001,,,,,,,,,,
28,A*,4,0.00158,,,,,,,,,,
28,A*,5,0.00102,,,,,,,,,,
28,A*,6,0.00102,,,,,,,,,,
28,A*,7,0.00036,,,,,,,,,,
28,A*,8,0.00027,,,,,,,,,,
28,A*,9,0.00014,,,,,,,,,,
28,A*,10,0.00022,,,,,,,,,,
28,A*,11,0.00022,,,,,,,,,,
28,A*,12,0.00108,,,,,,,,,,
28,A*,13,0.00074,,,,,,,,,,
28,A*,14,0.00037,,,,,,,,,,
28,A*,15,0.00057,,,,,,,,,,
28,A*,16,0.00032,,,,,,,,,,
28,A*,17,0.00033,,,,,,,,,,
28,A*,18,0.00232,,,,,,,,,,
28,A*,19,0.00162,,,,,,,,,,
28,A*,20,0.00059,,,,,,,,,,
28,A*,21,0.00019,,,,,,,,,,
28,A*,22,0.00014,,,,,,,,,,
28,A*,23,0.00038,,,,,,,,,,
28,A*,24,0.00017,,,,,,,,,,
28,A*,25,0.00013,,,,,,,,,,
28,A*,26,0.0001,,,,,,,,,,
28,A*,27,3.00E-05,,,,,,,,,,
28,A*,28,9.00E-05,,,,,,,,,,
28,A*,29,0.00124,,,,,,,,,,
29,A*,3,7.00E-05,,,,,,,,,,
29,A*,4,0.00083,,,,,,,,,,
29,A*,5,0.00016,,,,,,,,,,
29,A*,6,0.00207,,,,,,,,,,
29,A*,7,0.00017,,,,,,,,,,
29,A*,8,0.00057,,,,,,,,,,
29,A*,9,0.00055,,,,,,,,,,
29,A*,10,3.00E-05,,,,,,,,,,
29,A*,11,0.00088,,,,,,,,,,
29,A*,12,0.00076,,,,,,,,,,
29,A*,13,0.00078,,,,,,,,,,
29,A*,14,0.00088,,,,,,,,,,
29,A*,15,0.00198,,,,,,,,,,
29,A*,16,0.00191,,,,,,,,,,
29,A*,17,0.00222,,,,,,,,,,
29,A*,18,0.00038,,,,,,,,,,
29,A*,19,7.00E-05,,,,,,,,,,
29,A*,20,0.0012,,,,,,,,,,
29,A*,21,0.00043,,,,,,,,,,
29,A*,22,0.00011,,,,,,,,,,
30,A*,3,0.00026,,,,,,,,,,
30,A*,4,0.00036,,,,,,,,,,
30,A*,5,0.00078,,,,,,,,,,
30,A*,6,7.00E-05,,,,,,,,,,
30,A*,7,0.00221,,,,,,,,,,
30,A*,8,0.00132,,,,,,,,,,
30,A*,9,8.00E-05,,,,,,,,,,
30,A*,10,0.00033,,,,,,,,,,
30,A*,11,0.0004,,,,,,,,,,
30,A*,12,0.00027,,,,,,,,,,
30,A*,13,0.00014,,,,,,,,,,
30,A*,14,0.00097,,,,,,,,,,
30,A*,15,0.00054,,,,,,,,,,
30,A*,16,0.00059,,,,,,,,,,
30,A*,17,0.00133,,,,,,,,,,
30,A*,18,0.00082,,,,,,,,,,
30,A*,19,3.00E-05,,,,,,,,,,
30,A*,20,0.00029,,,,,,,,,,
31,A*,3,0.00016,,,,,,,,,,
31,A*,4,0.0001,,,,,,,,,,
31,A*,5,0.0002,,,,,,,,,,
31,A*,6,0.0001,,,,,,,,,,
31,A*,7,0.00077,,,,,,,,,,
31,A*,8,7.00E-05,,,,,,,,,,
31,A*,9,0.00076,,,,,,,,,,
31,A*,10,0.00057,,,,,,,,,,
31,A*,11,8.00E-05,,,,,,,,,,
31,A*,12,7.00E-05,,,,,,,,,,
31,A*,13,0.00051,,,,,,,,,,
31,A*,14,4.00E-05,,,,,,,,,,
31,A*,15,0.00116,,,,,,,,,,
31,A*,16,7.00E-05,,,,,,,,,,
31,A*,17,0.00046,,,,,,,,,,
31,A*,18,0.00048,,,,,,,,,,
31,A*,19,8.00E-05,,,,,,,,,,
31,A*,20,0.00107,,,,,,,,,,
31,A*,21,0.00024,,,,,,,,,,
31,A*,22,2.00E-05,,,,,,,,,,
31,A*,23,0.0013,,,,,,,,,,
31,A*,24,0.0012,,,,,,,,,,
31,A*,25,0.00038,,,,,,,,,,
31,A*,26,0.00073,,,,,,,,,,
32,A*,3,0.00017,,,,,,,,,,
32,A*,4,0.00138,,,,,,,,,,
32,A*,5,0.00055,,,,,,,,,,
32,A*,6,0.00021,,,,,,,,,,
32,A*,7,0.0004,,,,,,,,,,
32,A*,8,0.00085,,,,,,,,,,
32,A*,9,0.00032,,,,,,,,,,
32,A*,10,0.00059,,,,,,,,,,
32,A*,11,0.00021,,,,,,,,,,
32,A*,12,3.00E-05,,,,,,,,,,
32,A*,13,0.00158,,,,,,,,,,
32,A*,14,0.00035,,,,,,,,,,
32,A*,15,2.00E-05,,,,,,,,,,
32,A*,16,0.00114,,,,,,,,,,
32,A*,17,3.00E-05,,,,,,,,,,
32,A*,18,0.00078,,,,,,,,,,
32,A*,19,0.00071,,,,,,,,,,
32,A*,20,0.00013,,,,,,,,,,
32,A*,21,7.00E-05,,,,,,,,,,
32,A*,22,0.00022,,,,,,,,,,
32,A*,23,0.00062,,,,,,,,,,
32,A*,24,6.00E-05,,,,,,,,,,
32,A*,25,0.00124,,,,,,,,,,
32,A*,26,0.00021,,,,,,,,,,
32,A*,27,0.00203,,,,,,,,,,
32,A*,28,0.00014,,,,,,,,,,
33,A*,3,0.00014,,,,,,,,,,
33,A*,4,0.00011,,,,,,,,,,
33,A*,5,0.00046,,,,,,,,,,
33,A*,6,0.00026,,,,,,,,,,
33,A*,7,0.00069,,,,,,,,,,
33,A*,8,0.00032,,,,,,,,,,
33,A*,9,0.00016,,,,,,,,,,
33,A*,10,0.00011,,,,,,,,,,
33,A*,11,6.00E-05,,,,,,,,,,
33,A*,12,0.00032,,,,,,,,,,
33,A*,13,0.00019,,,,,,,,,,
33,A*,14,0.00029,,,,,,,,,,
33,A*,15,0.00093,,,,,,,,,,
33,A*,16,0.00066,,,,,,,,,,
33,A*,17,0.00045,,,,,,,,,,
33,A*,18,0.00051,,,,,,,,,,
33,A*,19,0.00098,,,,,,,,,,
33,A*,20,9.00E-05,,,,,,,,,,
34,A*,3,0.00026,,,,,,,,,,
34,A*,4,0.00065,,,,,,,,,,
34,A*,5,0.00331,,,,,,,,,,
34,A*,6,0.00056,,,,,,,,,,
34,A*,7,0.00034,,,,,,,,,,
34,A*,8,0.00131,,,,,,,,,,
34,A*,9,0.0007,,,,,,,,,,
34,A*,10,0.00114,,,,,,,,,,
34,A*,11,0.00077,,,,,,,,,,
34,A*,12,0.0008,,,,,,,,,,
34,A*,13,0.00032,,,,,,,,,,
34,A*,14,0.00374,,,,,,,,,,
34,A*,15,0.00048,,,,,,,,,,
34,A*,16,0.00037,,,,,,,,,,
34,A*,17,0.00037,,,,,,,,,,
34,A*,18,0.00025,,,,,,,,,,
34,A*,19,0.00039,,,,,,,,,,
34,A*,20,0.00074,,,,,,,,,,
34,A*,21,0.0002,,,,,,,,,,
34,A*,22,0.00015,,,,,,,,,,
34,A*,23,0.00074,,,,,,,,,,
34,A*,24,0.00016,,,,,,,,,,
34,A*,25,0.00049,,,,,,,,,,
34,A*,26,0.00024,,,,,,,,,,
34,A*,27,0.00011,,,,,,,,,,
34,A*,28,0.00021,,,,,,,,,,
34,A*,29,0.00029,,,,,,,,,,
35,A*,3,0.00016,,,,,,,,,,
35,A*,4,3.00E-05,,,,,,,,,,
35,A*,5,0.00024,,,,,,,,,,
35,A*,6,0.00051,,,,,,,,,,
35,A*,7,0.0003,,,,,,,,,,
35,A*,8,0.00043,,,,,,,,,,
35,A*,9,0.00011,,,,,,,,,,
35,A*,10,0.0006,,,,,,,,,,
35,A*,11,0.00025,,,,,,,,,,
35,A*,12,0.00027,,,,,,,,,,
35,A*,13,0.00027,,,,,,,,,,
35,A*,14,9.00E-05,,,,,,,,,,
35,A*,15,0.00094,,,,,,,,,,
35,A*,16,0.00054,,,,,,,,,,
35,A*,17,0.00099,,,,,,,,,,
35,A*,18,0.00011,,,,,,,,,,
35,A*,19,0.00107,,,,,,,,,,
35,A*,20,0.00052,,,,,,,,,,
35,A*,21,0.00011,,,,,,,,,,
35,A*,22,0.0002,,,,,,,,,,
36,A*,3,8.00E-05,,,,,,,,,,
36,A*,4,0.00038,,,,,,,,,,
36,A*,5,0.00251,,,,,,,,,,
36,A*,6,0.00047,,,,,,,,,,
36,A*,7,0.00074,,,,,,,,,,
36,A*,8,0.00096,,,,,,,,,,
36,A*,9,0.00123,,,,,,,,,,
36,A*,10,0.00078,,,,,,,,,,
36,A*,11,0.00049,,,,,,,,,,
36,A*,12,0.00062,,,,,,,,,,
36,A*,13,0.00046,,,,,,,,,,
36,A*,14,0.0004,,,,,,,,,,
36,A*,15,0.00011,,,,,,,,,,
36,A*,16,0.00044,,,,,,,,,,
36,A*,17,0.00191,,,,,,,,,,
36,A*,18,0.00042,,,,,,,,,,
36,A*,19,0.00108,,,,,,,,,,
36,A*,20,0.0013,,,,,,,,,,
36,A*,21,0.00021,,,,,,,,,,
36,A*,22,0.00103,,,,,,,,,,
36,A*,23,0.00068,,,,,,,,,,
36,A*,24,0.00061,,,,,,,,,,
37,A*,3,0.00011,,,,,,,,,,
37,A*,4,0.00027,,,,,,,,,,
37,A*,5,0.0001,,,,,,,,,,
37,A*,6,0.00119,,,,,,,,,,
37,A*,7,0.00089,,,,,,,,,,
37,A*,8,0.00045,,,,,,,,,,
37,A*,9,0.00047,,,,,,,,,,
37,A*,10,0.00169,,,,,,,,,,
37,A*,11,0.00074,,,,,,,,,,
37,A*,12,0.00115,,,,,,,,,,
37,A*,13,0.00044,,,,,,,,,,
37,A*,14,0.00025,,,,,,,,,,
37,A*,15,0.00026,,,,,,,,,,
37,A*,16,0.00072,,,,,,,,,,
37,A*,17,0.00017,,,,,,,,,,
37,A*,18,0.00039,,,,,,,,,,
37,A*,19,9.00E-05,,,,,,,,,,
37,A*,20,0.0003,,,,,,,,,,
37,A*,21,0.00037,,,,,,,,,,
37,A*,22,9.00E-05,,,,,,,,,,
37,A*,23,0.00025,,,,,,,,,,
37,A*,24,0.00016,,,,,,,,,,
37,A*,25,0.00055,,,,,,,,,,
37,A*,26,0.00041,,,,,,,,,,
38,A*,3,9.00E-05,,,,,,,,,,
38,A*,4,0.00028,,,,,,,,,,
38,A*,5,0.00062,,,,,,,,,,
38,A*,6,0.00029,,,,,,,,,,
38,A*,7,0.00165,,,,,,,,,,
38,A*,8,0.00016,,,,,,,,,,
38,A*,9,0.00023,,,,,,,,,,
38,A*,10,0.00016,,,,,,,,,,
38,A*,11,0.00082,,,,,,,,,,
38,A*,12,0.00021,,,,,,,,,,
38,A*,13,0.00025,,,,,,,,,,
38,A*,14,5.00E-05,,,,,,,,,,
38,A*,15,0.0006,,,,,,,,,,
38,A*,16,0.00146,,,,,,,,,,
38,A*,17,0.00136,,,,,,,,,,
38,A*,18,0.00036,,,,,,,,,,
38,A*,19,0.00025,,,,,,,,,,
38,A*,20,0.00074,,,,,,,,,,
38,A*,21,0.00115,,,,,,,,,,
38,A*,22,0.0002,,,,,,,,,,
38,A*,23,0.00179,,,,,,,,,,
38,A*,24,0.00104,,,,,,,,,,
38,A*,25,5.00E-05,,,,,,,,,,
38,A*,26,1.00E-05,,,,,,,,,,
39,A*,3,0.00015,,,,,,,,,,
39,A*,4,0.00046,,,,,,,,,,
39,A*,5,0.00034,,,,,,,,,,
39,A*,6,0.00134,,,,,,,,,,
39,A*,7,0.00061,,,,,,,,,,
39,A*,8,0.00013,,,,,,,,,,
39,A*,9,0.00051,,,,,,,,,,
39,A*,10,0.00032,,,,,,,,,,
39,A*,11,0.00037,,,,,,,,,,
39,A*,12,8.00E-05,,,,,,,,,,
39,A*,13,4.00E-05,,,,,,,,,,
39,A*,14,0.00088,,,,,,,,,,
39,A*,15,0.00103,,,,,,,,,,
39,A*,16,4.00E-05,,,,,,,,,,
39,A*,17,0.00182,,,,,,,,,,
39,A*,18,0.00017,,,,,,,,,,
39,A*,19,0.00025,,,,,,,,,,
39,A*,20,0.00032,,,,,,,,,,
39,A*,21,0.00074,,,,,,,,,,
39,A*,22,0.00013,,,,,,,,,,
39,A*,23,0.00066,,,,,,,,,,
39,A*,24,0.00115,,,,,,,,,,
39,A*,25,0.00029,,,,,,,,,,
39,A*,26,0.00104,,,,,,,,,,
40,A*,3,9.00E-05,,,,,,,,,,
40,A*,4,0.00054,,,,,,,,,,
40,A*,5,0.00027,,,,,,,,,,
40,A*,6,0.00043,,,,,,,,,,
40,A*,7,9.00E-05,,,,,,,,,,
40,A*,8,0.00022,,,,,,,,,,
40,A*,9,0.00045,,,,,,,,,,
40,A*,10,0.00076,,,,,,,,,,
40,A*,11,0.0004,,,,,,,,,,
40,A*,12,5.00E-05,,,,,,,,,,
40,A*,13,0.00049,,,,,,,,,,
40,A*,14,0.00038,,,,,,,,,,
40,A*,15,0.00032,,,,,,,,,,
40,A*,16,0.00083,,,,,,,,,,
40,A*,17,0.00301,,,,,,,,,,
40,A*,18,0.00031,,,,,,,,,,
40,A*,19,0.00136,,,,,,,,,,
40,A*,20,0.00027,,,,,,,,,,
40,A*,21,0.00012,,,,,,,,,,
40,A*,22,0.0001,,,,,,,,,,
40,A*,23,0.00055,,,,,,,,,,
40,A*,24,0.00048,,,,,,,,,,
40,A*,25,0.00054,,,,,,,,,,
40,A*,26,0.00139,,,,,,,,,,
40,A*,27,0.00071,,,,,,,,,,
40,A*,28,0.0001,,,,,,,,,,
41,A*,3,0.00012,,,,,,,,,,
41,A*,4,0.00033,,,,,,,,,,
41,A*,5,0.00028,,,,,,,,,,
41,A*,6,0.00089,,,,,,,,,,
41,A*,7,0.00056,,,,,,,,,,
41,A*,8,0.00043,,,,,,,,,,
41,A*,9,8.00E-05,,,,,,,,,,
41,A*,10,0.00021,,,,,,,,,,
41,A*,11,0.0008,,,,,,,,,,
41,A*,12,0.00018,,,,,,,,,,
41,A*,13,0.00026,,,,,,,,,,
41,A*,14,0.00026,,,,,,,,,,
41,A*,15,0.00063,,,,,,,,,,
41,A*,16,0.00019,,,,,,,,,,
41,A*,17,0.00082,,,,,,,,,,
41,A*,18,0.00131,,,,,,,,,,
41,A*,19,0.00111,,,,,,,,,,
41,A*,20,0.00014,,,,,,,,,,
41,A*,21,0.00092,,,,,,,,,,
41,A*,22,0.00029,,,,,,,,,,
41,A*,23,0.0007,,,,,,,,,,
41,A*,24,0.00024,,,,,,,,,,
41,A*,25,0.00253,,,,,,,,,,
41,A*,26,0.00015,,,,,,,,,,
42,A*,3,8.00E-05,,,,,,,,,,
42,A*,4,0.00067,,,,,,,,,,
42,A*,5,0.00084,,,,,,,,,,
42,A*,6,0.00016,,,,,,,,,,
42,A*,7,0.00067,,,,,,,,,,
42,A*,8,0.00019,,,,,,,,,,
42,A*,9,0.0003,,,,,,,,,,
42,A*,10,0.00097,,,,,,,,,,
42,A*,11,3.00E-05,,,,,,,,,,
42,A*,12,5.00E-05,,,,,,,,,,
42,A*,13,0.00069,,,,,,,,,,
42,A*,14,0.0009,,,,,,,,,,
42,A*,15,0.0004,,,,,,,,,,
42,A*,16,0.00016,,,,,,,,,,
42,A*,17,0.00024,,,,,,,,,,
42,A*,18,0.00032,,,,,,,,,,
42,A*,19,0.00284,,,,,,,,,,
42,A*,20,0.00031,,,,,,,,,,
42,A*,21,0.00028,,,,,,,,,,
43,A*,3,8.00E-05,,,,,,,,,,
43,A*,4,8.00E-05,,,,,,,,,,
43,A*,5,0.00033,,,,,,,,,,
43,A*,6,0.00014,,,,,,,,,,
43,A*,7,0.00023,,,,,,,,,,
43,A*,8,0.00074,,,,,,,,,,
43,A*,9,0.00145,,,,,,,,,,
43,A*,10,0.00021,,,,,,,,,,
43,A*,11,0.00086,,,,,,,,,,
43,A*,12,0.00087,,,,,,,,,,
43,A*,13,0.00024,,,,,,,,,,
43,A*,14,0.0003,,,,,,,,,,
43,A*,15,0.00041,,,,,,,,,,
43,A*,16,0.00142,,,,,,,,,,
43,A*,17,0.00149,,,,,,,,,,
43,A*,18,6.00E-05,,,,,,,,,,
43,A*,19,0.00036,,,,,,,,,,
43,A*,20,7.00E-05,,,,,,,,,,
43,A*,21,0.00085,,,,,,,,,,
43,A*,22,0.0001,,,,,,,,,,
43,A*,23,0.00143,,,,,,,,,,
43,A*,24,0.00024,,,,,,,,,,
43,A*,25,8.00E-05,,,,,,,,,,
43,A*,26,0.0001,,,,,,,,,,
43,A*,27,0.0001,,,,,,,,,,
43,A*,28,8.00E-05,,,,,,,,,,
43,A*,29,0.00066,,,,,,,,,,
43,A*,30,0.00028,,,,,,,,,,
44,A*,3,8.00E-05,,,,,,,,,,
44,A*,4,0.00065,,,,,,,,,,
44,A*,5,0.00081,,,,,,,,,,
44,A*,6,0.00057,,,,,,,,,,
44,A*,7,0.0001,,,,,,,,,,
44,A*,8,2.00E-05,,,,,,,,,,
44,A*,9,0.00025,,,,,,,,,,
44,A*,10,0.00057,,,,,,,,,,
44,A*,11,0.00084,,,,,,,,,,
44,A*,12,0.00016,,,,,,,,,,
44,A*,13,0.00018,,,,,,,,,,
44,A*,14,0.00128,,,,,,,,,,
44,A*,15,0.00017,,,,,,,,,,
44,A*,16,0.00098,,,,,,,,,,
44,A*,17,0.00052,,,,,,,,,,
44,A*,18,0.00016,,,,,,,,,,
44,A*,19,0.00037,,,,,,,,,,
44,A*,20,0.00107,,,,,,,,,,
44,A*,21,0.00029,,,,,,,,,,
44,A*,22,0.00054,,,,,,,,,,
44,A*,23,0.00164,,,,,,,,,,
44,A*,24,4.00E-05,,,,,,,,,,
44,A*,25,0.00018,,,,,,,,,,
44,A*,26,0.00011,,,,,,,,,,
44,A*,27,0.00051,,,,,,,,,,
44,A*,28,0.00016,,,,,,,,,,
44,A*,29,5.00E-05,,,,,,,,,,
44,A*,30,0.00086,,,,,,,,,,
44,A*,31,0.00073,,,,,,,,,,
44,A*,32,0.00164,,,,,,,,,,
44,A*,33,0.00017,,,,,,,,,,
44,A*,34,9.00E-05,,,,,,,,,,
44,A*,35,0.00029,,,,,,,,,,
44,A*,36,0.00108,,,,,,,,,,
45,A*,3,0.00012,,,,,,,,,,
45,A*,4,0.00037,,,,,,,,,,
45,A*,5,0.00056,,,,,,,,,,
45,A*,6,0.00043,,,,,,,,,,
45,A*,7,0.00081,,,,,,,,,,
45,A*,8,0.0003,,,,,,,,,,
45,A*,9,0.00027,,,,,,,,,,
45,A*,10,0.00079,,,,,,,,,,
45,A*,11,0.00121,,,,,,,,,,
45,A*,12,0.0007,,,,,,,,,,
45,A*,13,0.00035,,,,,,,,,,
45,A*,14,0.00055,,,,,,,,,,
45,A*,15,0.00085,,,,,,,,,,
45,A*,16,0.00039,,,,,,,,,,
45,A*,17,0.00011,,,,,,,,,,
45,A*,18,0.00112,,,,,,,,,,
45,A*,19,0.00038,,,,,,,,,,
45,A*,20,0.0004,,,,,,,,,,
46,A*,3,9.00E-05,,,,,,,,,,
46,A*,4,0.00023,,,,,,,,,,
46,A*,5,0.00016,,,,,,,,,,
46,A*,6,0.00017,,,,,,,,,,
46,A*,7,0.00017,,,,,,,,,,
46,A*,8,0.0014,,,,,,,,,,
46,A*,9,0.00125,,,,,,,,,,
46,A*,10,5.00E-05,,,,,,,,,,
46,A*,11,0.00116,,,,,,,,,,
46,A*,12,0.00047,,,,,,,,,,
46,A*,13,0.00089,,,,,,,,,,
46,A*,14,0.00034,,,,,,,,,,
46,A*,15,0.00016,,,,,,,,,,
46,A*,16,0.00061,,,,,,,,,,
46,A*,17,0.0005,,,,,,,,,,
46,A*,18,0.00069,,,,,,,,,,
46,A*,19,6.00E-05,,,,,,,,,,
46,A*,20,0.00057,,,,,,,,,,
46,A*,21,0.00025,,,,,,,,,,
46,A*,22,0.0004,,,,,,,,,,
47,A*,3,0.00036,,,,,,,,,,
47,A*,4,0.00021,,,,,,,,,,
47,A*,5,9.00E-05,,,,,,,,,,
47,A*,6,0.0001,,,,,,,,,,
47,A*,7,0.00015,,,,,,,,,,
47,A*,8,3.00E-05,,,,,,,,,,
47,A*,9,0.00157,,,,,,,,,,
47,A*,10,0.00027,,,,,,,,,,
47,A*,11,0.00079,,,,,,,,,,
47,A*,12,0.00019,,,,,,,,,,
47,A*,13,0.00063,,,,,,,,,,
47,A*,14,0.00023,,,,,,,,,,
47,A*,15,0.00139,,,,,,,,,,
47,A*,16,0.00019,,,,,,,,,,
47,A*,17,0.00091,,,,,,,,,,
47,A*,18,0.0003,,,,,,,,,,
47,A*,19,0.0004,,,,,,,,,,
47,A*,20,0.0004,,,,,,,,,,
47,A*,21,0.00092,,,,,,,,,,
47,A*,22,0.00327,,,,,,,,,,
47,A*,23,0.00098,,,,,,,,,,
47,A*,24,0.00027,,,,,,,,,,
47,A*,25,0.00014,,,,,,,,,,
48,A*,3,0.00014,,,,,,,,,,
48,A*,4,0.0001,,,,,,,,,,
48,A*,5,9.00E-05,,,,,,,,,,
48,A*,6,0.00024,,,,,,,,,,
48,A*,7,0.00041,,,,,,,,,,
48,A*,8,3.00E-05,,,,,,,,,,
48,A*,9,6.00E-05,,,,,,,,,,
48,A*,10,8.00E-05,,,,,,,,,,
48,A*,11,0.00018,,,,,,,,,,
48,A*,12,0.00018,,,,,,,,,,
48,A*,13,0.00133,,,,,,,,,,
48,A*,14,0.00082,,,,,,,,,,
48,A*,15,5.00E-05,,,,,,,,,,
48,A*,16,0.0001,,,,,,,,,,
48,A*,17,0.001,,,,,,,,,,
48,A*,18,0.00207,,,,,,,,,,
48,A*,19,5.00E-05,,,,,,,,,,
48,A*,20,7.00E-05,,,,,,,,,,
48,A*,21,0.00156,,,,,,,,,,
48,A*,22,0.0002,,,,,,,,,,
48,A*,23,0.00091,,,,,,,,,,
48,A*,24,0.00102,,,,,,,,,,
48,A*,25,0.00033,,,,,,,,,,
48,A*,26,0.00027,,,,,,,,,,
48,A*,27,0.00015,,,,,,,,,,
48,A*,28,0.00033,,,,,,,,,,
48,A*,29,0.00085,,,,,,,,,,
48,A*,30,0.00063,,,,,,,,,,
48,A*,31,1.00E-04,,,,,,,,,,
48,A*,32,0.00061,,,,,,,,,,
48,A*,33,0.00078,,,,,,,,,,
48,A*,34,0.00273,,,,,,,,,,
48,A*,35,0.0003,,,,,,,,,,
48,A*,36,0.00023,,,,,,,,,,
49,A*,3,6.00E-05,,,,,,,,,,
49,A*,4,0.00046,,,,,,,,,,
49,A*,5,0.00021,,,,,,,,,,
49,A*,6,0.00017,,,,,,,,,,
49,A*,7,7.00E-05,,,,,,,,,,
49,A*,8,2.00E-05,,,,,,,,,,
49,A*,9,0.00025,,,,,,,,,,
49,A*,10,0.00055,,,,,,,,,,
49,A*,11,0.00031,,,,,,,,,,
49,A*,12,0.00012,,,,,,,,,,
50,A*,3,9.00E-05,,,,,,,,,,
50,A*,4,9.00E-05,,,,,,,,,,
50,A*,5,0.00095,,,,,,,,,,
